	og_df_idx	sample	cell_line	response	ID	CYP51A1	MGST1	VDAC3	STRAP	PSMA4	TRIP13	SLC25A3	GADD45B	LGALS1	RPL3	HSP90AA1	PYGL	PSMA3	AHSA1	EIF5	SRP54	NFKBIA	MYL12A	EIF3E	RPS19	SETX	RPL19	PFN1	C1QBP	DDX5	LDHA	HSPA8	RPLP0	GAPDH	TPI1	ECT2	MDH1	TMSB10	ODC1	ENO1	EBNA1BP2	MYL12B	RPN2	YWHAQ	DYNLL1	UBE2C	CALU	RPS4Y1	COX4I1	H3F3B	EIF2S1	CCNB1	TMEM106C	SLC38A2	NARS	ANXA1	CCT7	KDELR2	PSMB7	GGH	SDCBP	NAP1L1	JKAMP	PSMD11	ATP5B	PTGES3	PSMB1	TMED2	COTL1	RPL8	PRDX1	CSE1L	APLP2	PAICS	YWHAE	ANXA3	PDCD6	TARS	GNAS	SRI	ANLN	HNRNPH3	TMBIM6	SLC39A6	SOD1	PSMB6	UAP1	S100A11	JTB	TPM3	ARF1	PDIA6	CALM2	ARL6IP5	FTH1	IGFBP3	CCT6A	SIGMAR1	RPS3	EI24	CCT5	CDC123	ATP5A1	PLOD2	UCHL1	AKR1B1	ATP1B3	CCT8	PLS3	KRT8	MYL6	ARPC5	CCT3	H2AFZ	ANXA5	ABCE1	NPM1	HSPA9	DCAF13	GEM	MELK	CFL2	RPL36AL	PRDX3	CCT2	HSP90B1	NNMT	BIRC5	TK1	ITGB1	KARS	ARF4	FOS	ARL6IP1	RRM2	MFF	SRP9	STIP1	TM4SF1	CYCS	SEC23A	RPL15	RPL4	NUP93	CFL1	PSMD1	CKS1B	PTGR1	EEF1A1	PSMD2	CDC20	RPS14	AURKA	SRSF7	VDAC2	CKS2	RPS6	CLU	UGDH	CDK1	LYPLA1	ZWINT	PKM	TAGLN2	NQO1	MRFAP1	TCP1	UBE2D3	NCL	HIF1A	HSPA5	CTNNAL1	TUBB	HNRNPH1	KPNA2	DNAJA1	PTTG1IP	ACTB	FTL	ACTG1	ANXA2	BSG	TPGS2	PGAM1	CDKN3	TUBA1B	HNRNPC	EIF5A	BRIX1	ALDOA	PARK7	SLC3A2	SNRPB	UBC	EIF4G2	CTSL	TUBB4B	VAPA	DAP3	C15orf48	HSPD1	CTSB	DDIT3	PSAT1	CKB	C1orf43	LDHB	YWHAZ	YWHAB	HSP90AB1	HNRNPA2B1	TXNRD1	PPIA	HN1	ASPH	STOML2	NACA	CALM1	STMN1	GMFB	VCP	XRCC6	SEPT2	TFRC	MORF4L2	SQSTM1	TMEM123	MT-ND4L	MT-ND4	MT-ND1	MT-ND2	MT-ND5	PSMB5	MT-CO1	MT-CO2	MT-CYB	ILF2	MT-ATP6	SNX6	MT-CO3	CENPF	ACAT2	SOAT1	CACYBP	S100A6	S100A10	BUB3	PSMD4	ANP32E	CNN3	RPL5	SCD	PTP4A1	DNAJB4	PSMA7	GHITM	ANXA7	CCND3	PPA1	PGK1	GLO1	EIF3I	SRSF3	DKK1	TXN	SDHB	IARS	CLIC1	GNB2L1	HIST1H4C	TPD52	SAT1	GDI2	TMSB4X	HMGN1	HEATR5A	MT-RNR2	KRT18	GARS	MT-RNR1	XRCC5	RAN	ACTL6A	CCT4	PSAP	SCFD1	DDX3X	BZW1	DAZAP2	GAS5	RHOA	CNBP	TOP2A	PPT1	DNTTIP2	RPS18	AC010970.2	LAPTM4B	TMX1	ADAM9	EIF1	NCEH1	NEAT1	SNHG1	B2M	OAZ1	PSMB3
0	1	GSM4161578	DU145	Res	55	1.0956604802562053	0.9629889588033471	-0.39067774185981435	-0.020919665219608585	0.5423393229670886	-0.7150001852633767	0.5741508722761138	0.2111133946363222	0.36588801969917256	0.5790457944393066	0.07933970059128548	0.4401918527180329	0.10223180309756369	0.0907766740277721	-0.18392352792315092	0.49098756665470994	-0.30303468760794317	0.22861200879131013	0.3882745303323199	0.15616861263826548	0.570956423347211	0.22839521098603346	-0.06809652661636324	-0.1196409179551727	-0.14033538283250824	0.5261991518655963	0.09888414161733929	0.041521524198965785	0.553400524432746	0.4461607632069141	-0.6039361191368686	0.06389974993552865	0.6033860378832523	-0.5869902365179824	0.4282820680947979	-0.38473744291199513	-0.04927853706052582	0.5201242514778696	0.038796995239076926	0.25820736561773666	-1.599221650347397	0.19092742763724002	-0.8639252547266132	0.06214541657473943	0.5501535738687586	0.4475569459488574	-1.8462751785952336	0.20269619479075812	0.4742582032514736	-0.46027458464635823	0.11963025521867582	-0.048402076023838246	0.43724952281454715	-0.06025290723076843	-0.3228034419315761	-0.2006941940212385	0.45348478957966537	0.2844889344535386	0.4589881565422187	0.14157906374516668	0.1439469312007571	0.26418930047153155	0.05838064176092485	-0.19273044277441143	-0.04697325639726751	0.13451366572469106	0.10039309161803817	0.41101959524135073	-0.14099706247506957	0.3583608881470953	0.3923086228217845	0.38945552013122803	0.22178338328463562	0.6502134838347448	0.9927471297476732	-2.0570759392581874	-0.32776246431062495	0.4387001450872919	0.2305624018544027	0.17672037801666696	0.4208102669352627	0.576769026791327	0.3038715921455857	0.05234533741289598	-0.0017303130545658475	0.14167120595508703	0.16813444282170917	0.3271262405242127	0.46321907804755436	0.0489620406154947	0.498616315046282	-0.10847205441120651	-0.005458438746506289	0.38210326075730083	-0.5067845918965239	0.016851342772194855	-0.25745371987984034	0.08379234184134166	1.210548934855761	0.6023676965450153	0.8723532378783129	0.3099157987179213	0.1859458279804632	0.3085973131764024	-0.509754613508727	0.46684115857313463	0.6956276237187645	-0.03577448683616	-0.945247557703689	0.8667977060350225	-0.5091133082642324	-0.6406677474708714	0.6579896606719968	0.07254765533537931	-0.6210460357262777	-0.5803128710812354	0.42297862195812136	0.6440726283152628	0.3050112705920873	0.18780052036934458	0.29635677607678745	0.7380055938953082	-1.6750227728140297	-0.6035382461381071	0.23820451210614463	0.03937481809032163	0.3657052187099724	0.5057969584152564	0.16996349596892626	-1.1601529240263952	0.7255095187322949	0.6390817416361834	0.27223521096424785	0.930568517231841	-0.3873483460162509	0.26407508813345626	0.13496597571701735	0.4743365319081888	0.1406939819335981	0.17431813854431732	-0.24288042456928444	-0.6353249882014042	0.7330476816472067	0.5634961571936478	-0.03332909587054631	-1.8763540989155152	0.4187800286406175	-1.4665705864923553	0.6209058056549978	0.3564446017345138	-0.0604344514933478	-0.10029034645883404	0.5602825064205131	0.628309689028221	-1.5150985205015064	-0.7276076143437689	-0.34658377822684805	0.7880122997283988	0.3507913239938551	-0.27216492546017074	0.6138458765439477	-0.0522319917869391	0.2735776975640687	-0.1275734339120597	0.8293077596577602	-0.133287561445635	-0.022073099466748784	-1.000864625618157	-0.6196674858134735	-0.6319135897845047	-0.04520125723710602	0.5211126062223321	-0.27614057147940696	0.7517615266230516	0.1426061660753036	0.3554776581898678	0.37687903984093524	0.3818376259154342	0.4393603833415792	-2.2168594755340716	-1.1641758429883189	0.290098357544658	-0.09409232858809438	0.31074344066123855	0.4464552094381013	-0.0002695024138857766	0.14419919835071282	-0.37899192402517373	0.01397047183986766	0.185192415421935	0.3281869428296594	-0.8024898897987409	0.7021380479921714	0.2482962088275199	1.1684259416235707	-0.18661699986111618	0.17064775371402788	-1.2666866216123385	-0.6134409544666338	0.5270976243381185	0.2905058479579522	0.3142298254073617	0.1688755452644744	0.6072093266151877	-0.18720097152944837	-0.09422195798025196	0.3789999321932927	0.06487323887607571	-0.2858743574515762	0.5653231043818585	-0.18987170960473423	0.3397174769712236	0.20258245158787747	-0.833012835336611	0.45353948083267354	0.5041474437395006	0.2626367945010727	0.43529917777479454	-0.1945271076654999	0.3246956996229291	-0.8373155498279516	0.1521627111534536	0.43280240146572135	0.2787015378632269	0.028524187160537583	0.08194910731156377	0.8786098881094279	-0.25021348260931114	0.34200964061828315	0.016664405396728914	0.38896200261578484	0.012070080597259928	0.10343600327312989	0.6664777099352359	0.028727086359621703	-2.0833769584850583	0.6674655185472723	0.30370544097399	-0.27325554268813845	0.6632096007153472	1.1203337048810447	-0.22437372198607586	0.03174658723911975	0.2849242477380502	0.6827653982846407	0.25845817756977835	1.2785845159826144	-0.327983690018323	0.13530577701403804	-0.36086743033228774	-0.19454573556231627	0.3664309318535302	-0.2830236297439016	0.6045613036320483	0.5393897880883166	0.06910321785222047	0.3046680543318684	0.3406586926605198	0.44860238463554525	0.06433022311887515	-0.04919061497475745	-0.3306991929228121	0.15628663009044638	0.18767546281691183	-0.45588590001321516	0.14966143443168908	1.709971324895786	0.3647914229941769	-0.28335889288650384	0.23601595795086433	-0.07915523905265713	0.8953517810201675	0.04331636608940346	-0.2614667595256647	-0.6747060761930759	0.08380796585062068	0.019235428300927674	0.1839735999658893	-0.528825114163713	0.2509530282146306	0.4427679240508173	0.4871579663404983	0.37175313177346164	0.7877501191174998	0.33209344780245575	0.09019418617023502	0.44330335759879474	-1.6206531906892923	0.3295461319328238	-1.1679434450770583	0.2638805447595331	0.537670954802151	0.4450059801760123	0.167306004559244	0.43682488015970594	0.6570084151451381	0.4652295476641995	0.749750406354268	-0.34610367070836445	0.9493176103685613	0.18853857685865458	0.28816301392050975
1	3	GSM4161499	DU145	Sen	48	-1.3675555503597272	-1.8923449245891115	-3.802103487753643	-1.3917332726949112	-2.4463128991076335	-3.0725338162781712	-2.0838698398993283	-1.158659373242959	-0.64825920757381	-1.6435440845460543	-1.473866444233607	-3.7771535929578164	-2.7580139531904595	-2.013422534530778	-0.8045681991566856	-2.530937140659306	-0.6076325123995239	-2.687800217578647	-3.5751901694468895	-0.7026693695164068	-2.8988189825058153	-2.072667320567106	-3.791314373313752	-2.04274974161145	-1.6452025306755995	-3.1122807156134824	-1.3256069385851923	-1.4889946875643847	-2.9486129838980837	-2.678837725130835	-3.906344253856818	-2.1099899699195643	-2.3989066762329414	-2.249554069617988	-3.734427225372377	-1.7773630497281483	-3.0069988691569027	-2.5446137683408057	-2.7646200665647176	-2.1250264789135818	-0.9818474958882858	-1.1774811757009884	-2.159341205368789	-2.6135830478278246	-1.713361054507588	-2.2003521676113205	-1.4436028447325813	-2.508910845511004	-2.8295486856847374	-2.5191659226984533	-2.6415519963920993	-2.6513408382987667	-1.8610898579638422	-2.2233114315883964	-1.88712570781062	-1.0591613335640209	-2.0739189087358008	-2.290090869360439	-1.7975610927800336	-2.8082229933944483	-2.4599059860682173	-2.3555277514598387	-2.5110156615008967	-1.5964296562553586	-2.504488422371336	-3.083255503155749	-3.6975499762628137	-1.344526285598764	-2.1598990885864686	-2.4814235933390254	-0.8478311538956692	-4.206759019718059	-1.352030499290308	-1.1609516411257483	-2.263342394516	-1.3954562543468163	-1.4417961506288917	-1.3344226414439047	-1.243431624503289	-2.8347685195689816	-2.9798929019193574	-3.562878890096622	-2.6634576836856185	-2.408545914271619	-3.00987100481807	-2.245031577823574	-2.559449108393816	-2.4864940312182853	-2.7800286153518767	-1.6514042126350161	-1.3810595170532352	-1.9469361709033093	-1.140277583562809	-1.7083780205314842	-2.8618021187216307	-2.264738843780639	-2.8790446784123236	-2.271730735709515	-1.4924603087079333	-2.6260255783244313	-4.966042064024028	-1.7838479276151795	-5.304264748645389	-2.879761770597718	-1.0401176116113036	-3.044229474873437	-3.3294431227632932	-1.8902515646123101	-2.3614249589213316	-3.1752878511403337	-2.2383743018889226	-2.3315910861159996	-2.4153212479146418	-2.8727117260070516	-0.9421990733007727	-2.4558227080455115	-3.394195622206058	-2.9243128008581647	-2.882032965023544	-2.184841195332914	-2.3393380325903483	-1.5951363870114508	-1.6750227728140297	-1.2102404946216714	-2.4537372473255155	-2.8444143875681527	-1.673178207051573	-1.9307281278123647	-3.143053586414544	-0.4579724955279916	-1.814123695600502	-3.1397498269097923	-4.878843304588558	-1.3018492984752277	-1.0245287931448008	-3.308162610800362	-1.7286387311282996	-2.0045861998043693	-2.5700979964406137	-2.7853260364090655	-3.5513925297041364	-2.019141877245775	-2.3290943983281696	-1.536564927691013	-2.8244617728936654	-0.44566484532824724	-1.893640296279727	-1.6363841333112203	-2.7509929529205603	-4.446537628359799	-1.256082530170062	-1.5024264433312526	-1.9646216040348166	-2.4940741904103985	-2.039465817222556	-0.8196049549990162	-2.228814158653126	-2.319582262788566	-1.606975022923251	-3.1180319774409044	-3.902616244196489	-1.8061703399046387	-4.522263542108839	-3.131217463179606	-3.0497493602628913	-1.493341507103732	-1.2153795909983474	-2.2812247311184546	-2.802202843342776	-3.0142947316064297	-1.940584914020489	-1.7719287895144535	-3.3757104628119454	-0.815692395067629	-2.4298454713915496	-2.523297402737594	-1.5247374943505505	-4.398495477443262	-3.948068717748196	-2.0660632044164453	-3.535170804394922	-2.8888178678679632	-3.0044100248207624	-1.7401522765954736	-3.491216202226263	-2.971763817603888	0.11798616057565063	-2.572661164262685	-1.778769974608326	-4.876075711663857	-3.8615793560689298	-1.6545011854571168	-1.9237523935646068	-3.1490477507546806	-2.552076872459064	-2.249206095815577	-2.3474219740690505	0.3404148167667699	-2.5660877863074134	-1.9142695450325136	-2.7352660812220133	-3.019488060156142	-2.3485540454771314	-2.076861445616273	-2.0741762017592067	-2.0791889341274894	-1.4950296914180243	-2.831316300164108	-1.5372196164981236	-3.5483568757299184	-4.161684921287971	-3.5455241518690737	-2.8264920138233607	-2.212766028990233	-4.719232463332146	-3.2475654784774686	-2.1537672289777703	-3.3930941267333377	-1.2854348438651817	-2.67564455593086	-1.828265939614927	-1.2767337280741764	-2.120479226037642	-2.568547739724971	-2.704009468364908	-2.1788129944739185	-3.309990237083413	-3.773258668608045	-3.30145934674328	-2.36706769116794	-2.431855065569408	-2.654832473378344	-2.8168967551205033	-2.3388774011724047	-2.758267774742881	-1.898601682453032	-3.7018180004095034	-1.6928758728012887	-1.7400721663396788	-2.2411568720088977	-3.6100391067184923	-2.7866950605738112	-3.247177422608909	-3.03008740876226	-1.3732607709898896	-1.2302088444423476	0.012223176386419517	-2.6475498916398337	-0.5020923818679802	-3.59392817239075	-3.345823497524211	-1.9025465169508737	-2.2890856736273806	-4.641430895996643	-2.537051310326092	-3.5572042570122324	-2.9610334608801505	-2.4536012808620087	-3.295549898422194	-2.5424492836842045	-3.151966544496095	-1.3053136782263233	-2.351568417966127	-2.070265351569178	-1.5482484703296457	-2.518082988585397	0.07518154399705082	-3.959228175323906	-1.7618650924567134	-1.9917345401928856	-2.0075326577043806	-0.5056591727465277	-3.588791331412319	-1.301233259001907	0.103561908893689	-3.1505368895541213	-3.168410308477826	-1.2380074599495858	-2.128496413228306	-1.2314103478627476	-1.3682201809416918	-3.753953914754475	-1.9042122774244377	-3.9260982786385434	0.059392964314657876	-3.4296991130265955	-3.082353205233144	-1.3132731451366895	-1.3255879736840066	-3.147590471254309	-2.000155600617925	-0.07029168672535203	-2.6247566934887545	-1.9864473804464473	-3.2636120840129768	-1.2080585742313315	-1.3609664439168836	-2.2418551059638663	0.4318656284854583	-0.9795954069651954	-2.0478533471206335	-2.92752063048214
2	5	GSM4161557	DU145	Res	34	1.026333085283557	0.476668323312413	0.14656372768160666	-0.01073561672821474	0.4737714011670729	0.18906734772953432	0.3407928614097667	0.1438426392853799	0.021019234329749458	0.5684802134177688	-0.08553179449001881	0.3342610243666118	0.1861620292291733	-0.2681144638973422	-0.10872770338706861	0.6609787077476715	0.5254197528339156	0.9050992311365593	0.07882217295685175	0.1580818886377315	-0.29344278510279753	0.39861862497010664	0.4501537662721419	0.5560365675484721	0.2590864386354736	0.5467992584392983	-0.033354239488830865	0.5543406730378756	0.40467055804663266	0.3576490351634111	0.06383270539978315	0.06624909581869304	1.0818837660904743	1.0647681269475173	0.20169500413931948	-0.2311695186936756	0.8533607160811256	0.8025383355435417	0.46646648861487555	0.11195106908049733	-0.5159756744870934	0.7446227706958103	0.014698809176987048	0.6166770631776551	0.5070016650604836	0.018657072644155604	-1.8462751785952336	0.4024003396869173	-0.004830077982785815	0.1273873021994691	-0.8146156318646276	0.06486291182977677	0.39764098692839883	0.05352431503904114	0.3851306402993455	0.47737571633493825	0.5071538790146595	0.27472325228802663	0.21485962115757604	0.5391392117405439	0.32143524199854945	-0.01449606971104065	0.6162102676775824	0.11438583204795377	0.4174386202400823	-0.07698436804578743	0.30139458763009064	0.6929959878889698	-0.2619679321547571	0.544052151042954	0.4893377104822275	0.922056893029891	-0.29066085151568627	1.004531965840153	1.0679453358067017	-0.40971166452295443	0.3556791559764777	0.9582330592833287	0.8625500381848281	0.6282834375935257	0.3399018509141706	0.46516710580481924	-0.03872253119296102	0.5341248158556849	0.5008402681409897	0.4881209640648776	0.4726239666870578	-0.016756561303297397	0.2708451172583051	-0.3381077455340118	1.4599627151107386	-0.12872454924434987	0.22694684401553447	0.601431888007944	0.2492891061144669	0.3930862165639627	-0.22934599975297787	0.6955142455921981	0.5467983028040241	0.40014323284556946	0.0836054275998353	0.5918040752554206	0.002227974289515823	0.6017724169592108	-0.5176159740867304	0.5536382862514775	0.3756007482285552	0.08811656610249974	0.25877292867592155	0.6520830049481555	0.34994568384668945	-0.2119085519575999	-0.01369805696383029	0.5286531179340168	-0.9421990733007727	-0.2189742474396488	0.682639579038521	0.5599639931665188	0.29818304572754795	-0.11521096045301282	0.4713835346424702	0.9461668716478864	-1.938914783031349	-2.238379579272014	0.27080472740733585	0.2681487858001779	0.12012733922120587	0.844200946885127	0.06538903949837264	-0.48017966375381804	0.24460710243923658	0.10504723714120777	0.40357028300834724	0.7216825642510387	-0.21201473278961244	0.38069757781762575	0.1331294835081763	0.6237301583743848	0.3538427053020502	0.43146535235167915	0.4905128846299713	-0.27317017659510945	0.33229314500880514	1.024272464301439	0.2190274849982952	-1.369364124160551	0.39511703745532184	-0.4143875005273918	0.35736815652976905	0.09086714525752135	0.04243207575631877	0.23416888951559098	0.3586962425141882	0.13655246063308943	-1.6239145662688623	0.2000113227291475	-0.14320095315992673	0.6774046301918233	0.5378307100193402	-0.091101952048473	0.5367695673838986	0.16275927985658434	0.48944273641135866	0.338797684131272	0.24076016990911095	0.5811843534182355	0.12815238779626287	0.0639270735633201	0.6650099680111008	-0.808140875883144	0.1566160144478313	0.09507431810113895	0.029140789324819477	0.02081095946040381	-0.16671336219640018	0.3363185467065146	0.5648143818546332	0.6169416300317904	0.07239061980270796	-0.9920325535869664	-0.47447959615679397	0.36690077768727286	0.34560760221993214	-0.7096705947628965	0.5710476728120956	0.48735139810470535	0.18406037005545053	0.016303755338622217	0.20716472217391993	0.5040050473995646	0.6092090310988469	-0.6999731153924978	0.8983688978823895	0.19309549156284764	0.8949920436177365	0.1098819537672368	0.7968769999356459	-1.1387636029649386	-0.05850809571055619	-0.1474967872967448	0.3674780015832805	0.3344609378912891	0.1198983509643077	0.7489129019591917	0.09776380454857188	0.23678393817303486	0.16826798260942658	0.14621809033996783	-0.6411040522414352	0.19611915284916392	0.6059689451202338	0.728767502991465	0.4716096787375183	0.5779941085659741	0.23156705743838588	0.49970827157497616	0.22881101557823122	1.0292525708245264	0.3200793783166941	0.08111305763911568	-0.015224248122650653	0.9085189626536754	0.009641897595286435	0.5034221441515631	0.35869076526550236	0.2979730722073446	0.34160468959445206	0.11063156060412237	0.5627197014385521	0.3387679990391572	0.2104674588979923	0.002593077364120517	0.3368069449711883	0.8464823805706628	0.5897864705866404	0.21054030624517062	0.4347197990004567	-0.09934872383908505	-0.0015153690782176272	0.29017857261763985	0.32445106133237916	-0.1022364180208754	0.20778869919994353	-0.02178809532247534	0.5424410663811788	0.48590502702604904	1.0084450329841628	-0.026248558638640347	0.3656743185600328	0.39223287053590183	0.12630631326819322	0.3320327865105112	0.14267293422278277	-0.11529548352837203	0.6412249161936084	0.16556582835967007	-0.3519517417176081	0.433250490436791	0.7960916505667862	0.08391781365216087	0.5824582450259606	-0.6890778782925894	0.31293542713193234	0.07738653974268479	0.03937308090772315	-0.2770027636460527	0.12647048650876128	-0.7251552195064906	0.07192241839914969	0.48241717399292416	-0.17202572231452265	1.066186396904652	0.29481152504245095	-0.727932921620671	0.4816057337424442	0.4255426252320793	0.15637057186670775	-1.1944158205911592	0.05048795189348512	-0.08607928712769904	0.10974575108008716	-0.6861233643332055	0.9369164856862157	0.7302546036490365	0.25890968636102474	0.19465175750381908	0.37622219619958114	-0.09996959971853403	0.5192445039096827	-0.09283844461038906	0.4583104680061325	0.16272790894131284	0.028082351769906897	0.6070482784524034	0.5575468325456638	0.2497767561673448	-0.030006891231561392	-0.16016546882966493	-3.3087724768398608	0.388580388284577	0.7189450439647815	0.4314620776797923
3	6	GSM4161538	DU145	Res	15	0.9284097901018943	0.5662032166325947	0.1098650515162096	0.07511824592945392	0.47101560238830653	-0.9001268766023262	0.17865525173110924	-0.35725388935574526	0.807725660008448	0.49323357246827004	-0.561634163294883	-1.0798053490563426	0.26847423013460464	-0.990674126497241	-1.0351159761521218	0.03723281435811308	-0.0590555783144135	0.4904206490247567	0.46993688469782335	-0.05674811096625149	0.2383565957831728	0.34655217329345556	0.6638055341120571	0.28931429127953856	-0.12824603409710356	0.2878376675906704	-0.3746750971464063	0.0749544029325272	0.13551424208884566	0.08996021602296758	-0.502296971506301	-0.24442207345729358	0.7397829672887984	-0.47376351365397895	0.17155680440887394	0.07332865470970888	0.03654989591957345	0.0745817166587865	0.44401054683576996	0.5092907933886106	-1.8837357022380168	0.03477476496139045	-0.06713869513754867	0.08411543110162441	-0.09795348517127307	0.3590651659847852	-0.09152466897608673	-0.39043569439908776	0.4494252769024344	-0.2746153688965101	0.7548676950858388	-0.18891871526963927	-0.5096758133966254	0.6642966112851628	0.09310121928314469	0.5595417715320408	-0.07161659182146617	0.41069997643284767	0.3825247693285488	0.06215743645982181	0.06318434861330843	0.6121171739163067	0.22791221915182241	-0.33669525162264485	-0.28238068596264937	0.11650873224749908	0.03444316485388423	0.19506797095882358	-0.5462808406664871	0.5156063343928068	0.3963041034902927	0.30683690953969855	-0.11168743879347569	0.58738213266451	0.9287185946273308	-2.0570759392581874	-0.24526529771314018	-0.0012430339619652509	-0.033903016564052965	0.37434717103175313	0.41740412769975105	0.02075397997711259	0.0525553285114794	-0.4879280662408798	-0.04956858404019735	-0.236578843865076	-0.6178518004692571	0.01800301265182765	0.4002519516089543	-0.6046067257412622	0.791230729811073	-0.12729416314813216	-0.007389492942068669	0.17175349603531453	-0.30089418704489623	-0.11471930312963752	-0.49306923121145635	-0.26420624624627115	0.250126631745188	-0.7614196483089656	-0.12074072079795664	0.2853428973054984	0.056118484156288596	0.4416974267127398	-1.0401176116113036	0.5465902713011027	0.6818081078033722	0.007221210012107872	-0.5195434609523464	0.31822935446682704	-0.8229253184993809	0.35246111641222544	-0.23491240156455223	0.2226326768003944	1.373138774322631	-2.4558227080455115	0.430076910839525	0.30060869991513517	-0.24369147827365734	0.3529913653492974	0.06857285403409885	0.6698507953609217	-1.938914783031349	-1.9515874344605912	-0.11542464604706452	-0.5425495935210429	-0.2545541146523911	0.7059483919649455	-0.6474325326578968	-1.4957958000860168	-0.10689982994729766	0.27333161934804406	-0.6407047319539987	0.729378100662748	-0.9719289442028514	0.05005049833376555	0.4959094875927142	0.40133884574111034	-0.2059867995088939	-0.01589355785829634	0.04140756625017251	-0.18399608481510338	0.19836176348178833	0.5105271470679267	-0.08055805503728054	-1.622859111538033	0.603395783327191	-0.1981899822903132	-0.07934108046686981	-0.01221929190205719	-0.12186398571726462	0.06552879251740719	0.909038213798441	0.07364791836600926	-0.6839960185941191	0.38729926401028264	-0.929650250304558	0.3763960179941906	0.09699409159509259	0.1394976817757239	-0.005278823436923645	-0.16096284049416504	-0.04000195435966447	-0.7425161313668375	0.4767405511769416	-0.3202907451075199	-0.3842363300153214	-0.29289196021211195	-0.08173587150752966	-0.667565070817515	0.22594708929273524	0.0011408566934531187	-0.2615448043824147	0.022459726656716722	0.3372602575793184	0.47863509003331034	-0.131360145692773	0.16712290644067979	0.07401181557979614	-0.8304502557644589	-0.5407838899645624	0.3840648281822597	-0.3380561014035841	-0.029016062878402974	0.38716883938371116	0.26929746850994407	-1.4104795330506381	-0.20086257242074357	0.17874082816667808	-0.2762453551393882	-0.056965293983194276	-0.49002347913373084	0.9946778171706594	0.2850749442748337	1.0882755099771042	-0.6801139675779191	0.6198472942061456	0.36589798049150385	-0.007556533417801833	-0.10744646687626418	0.023807304106453764	0.019350403657714864	0.34928976060598116	0.2369527351560039	-0.19396559362820426	-0.023690180350559534	0.0038940602699624816	-0.22993784653296925	-0.2505770944202966	-0.1584768321270891	0.13662151928274247	0.6144084278049226	0.03675733932745495	-0.12919535353471948	0.3672479286566793	-0.3098073685856816	0.29994137799729687	0.3651591908059306	-0.12804896281109646	0.4601418524212064	-0.058575056722336	0.48188853610666244	-0.06268049387903668	0.04588687601139499	-0.34327870405542954	-0.7978636152987183	-0.5214944542801133	-0.07228959095757818	0.03332813433318352	0.20291016057598105	0.12534730384931744	-0.4369712210766584	0.19277069658685136	0.34742701266790493	0.43413673245613205	-2.3992523792243885	0.9199523416114757	0.3213253798445386	0.23204980355681915	1.026529736801065	0.4022817256394825	-0.04211754890255141	0.10456828292230409	-0.1344696657647028	0.7607761444782768	0.3360470124012081	0.9895809003071693	-1.0036151701220752	-0.25119616316757964	0.4819687479402498	-0.4788145044166029	-0.2992145012413161	0.16165856660130984	-0.3826529797565071	0.32823722504513775	0.31154679461327245	0.2015326590675717	0.08309322341036965	-0.20972473594797858	0.24934351141203895	0.20003705650284112	-0.3072482399091167	-0.21216296898414863	0.6714558279668453	-0.05572691520863835	0.6364433892856738	0.4636031072980007	-0.5001206000049161	0.47119351550395316	0.28240636586834095	-0.45704177281931313	0.15490891241508037	-0.21185083716247066	-0.08137906972700579	-0.031069910468559583	-0.415207712590877	-0.122673771690043	-0.2774828369936247	-0.2070809089730605	-0.6715231206197857	0.3416351674225693	0.4847112316158142	-0.6812725907406352	0.35756142716048916	0.782960615073542	0.48135693828610915	0.33875616226551625	-1.3579183613851427	-0.25027181305009905	0.128809268918219	0.20364138867522816	0.06252210195956205	0.12755131859974267	-0.2294110995761615	0.4586308332658867	0.1834468890122663	0.08696750616195834	-0.33096365518678084	-0.20703284709868916	0.5312953298768872	-0.057859319301661556	0.2200599600907944
